Anno;Regione;Percentuale sopravvivenza imprese alta conoscenza 
2007;Piemonte;66.07
2007;Valle d'Aosta;67.05
2007;Lombardia;66.80
2007;Trentino-Alto Adige;70.11
2007;Veneto;69.25
2007;Friuli-Venezia Giulia;68.23
2007;Liguria;64.70
2007;Emilia-Romagna;68.74
2007;Toscana;67.57
2007;Umbria;68.14
2007;Marche;68.97
2007;Lazio;60.29
2007;Abruzzo;66.62
2007;Molise;70.76
2007;Campania;63.84
2007;Puglia;66.96
2007;Basilicata;63.18
2007;Calabria;62.22
2007;Sicilia;63.70
2007;Sardegna;63.20
2008;Piemonte;64.35
2008;Valle d'Aosta;68.48
2008;Lombardia;66.26
2008;Trentino-Alto Adige;67.94
2008;Veneto;67.74
2008;Friuli-Venezia Giulia;68.22
2008;Liguria;66.39
2008;Emilia-Romagna;68.83
2008;Toscana;68.19
2008;Umbria;67.11
2008;Marche;69.15
2008;Lazio;60.91
2008;Abruzzo;66.12
2008;Molise;70.27
2008;Campania;65.35
2008;Puglia;68.98
2008;Basilicata;69.20
2008;Calabria;65.58
2008;Sicilia;65.06
2008;Sardegna;65.37
2009;Piemonte;65.33
2009;Valle d'Aosta;67.14
2009;Lombardia;66.26
2009;Trentino-Alto Adige;69.96
2009;Veneto;68.10
2009;Friuli-Venezia Giulia;67.29
2009;Liguria;67.38
2009;Emilia-Romagna;67.07
2009;Toscana;66.84
2009;Umbria;65.77
2009;Marche;67.65
2009;Lazio;58.83
2009;Abruzzo;63.84
2009;Molise;71.36
2009;Campania;63.11
2009;Puglia;67.82
2009;Basilicata;67.79
2009;Calabria;61.31
2009;Sicilia;63.56
2009;Sardegna;62.83
2010;Piemonte;73.17
2010;Valle d'Aosta;71.28
2010;Lombardia;72.21
2010;Trentino-Alto Adige;74.85
2010;Veneto;74.15
2010;Friuli-Venezia Giulia;72.19
2010;Liguria;73.55
2010;Emilia-Romagna;74.68
2010;Toscana;75.08
2010;Umbria;73.31
2010;Marche;76.63
2010;Lazio;67.69
2010;Abruzzo;69.80
2010;Molise;76.09
2010;Campania;73.50
2010;Puglia;76.27
2010;Basilicata;73.32
2010;Calabria;70.74
2010;Sicilia;73.45
2010;Sardegna;70.95
2011;Piemonte;65.64
2011;Valle d'Aosta;62.16
2011;Lombardia;65.54
2011;Trentino-Alto Adige;66.21
2011;Veneto;66.84
2011;Friuli-Venezia Giulia;66.36
2011;Liguria;63.23
2011;Emilia-Romagna;64.37
2011;Toscana;61.26
2011;Umbria;60.49
2011;Marche;65.59
2011;Lazio;57.81
2011;Abruzzo;58.44
2011;Molise;54.03
2011;Campania;54.31
2011;Puglia;58.10
2011;Basilicata;55.22
2011;Calabria;51.13
2011;Sicilia;54.89
2011;Sardegna;56.29
2012;Piemonte;65.06
2012;Valle d'Aosta;58.93
2012;Lombardia;65.01
2012;Trentino-Alto Adige;67.09
2012;Veneto;67.59
2012;Friuli-Venezia Giulia;67.36
2012;Liguria;62.65
2012;Emilia-Romagna;64.24
2012;Toscana;65.91
2012;Umbria;63.74
2012;Marche;67.26
2012;Lazio;59.43
2012;Abruzzo;62.52
2012;Molise;57.89
2012;Campania;58.41
2012;Puglia;59.83
2012;Basilicata;62.98
2012;Calabria;54.50
2012;Sicilia;56.50
2012;Sardegna;57.33
